full_address,nearest_mrt_station,distance,num_mrt_2km
96 GEYLANG BAHRU,Geylang Bahru,0.23766503166640265,9
21 JOO SENG RD,Tai Seng,0.8224972788106958,9
683C CHOA CHU KANG CRES,Yew Tee,0.8178391875000407,1
26D JLN MEMBINA,Tiong Bahru,0.5299640637163867,4
317 TAMPINES ST 33,Tampines East,0.551037233210085,5
288G BT BATOK ST 25,Bukit Batok,1.1999212502341063,3
239 COMPASSVALE WALK,Sengkang,0.30134855716218545,3
611 ELIAS RD,Pasir Ris,0.7841440450316405,1
554 ANG MO KIO AVE 10,Ang Mo Kio,0.9626645576277958,2
154 JLN TECK WHYE,Bukit Panjang,0.543127782560109,3
351D CANBERRA RD,Sembawang,0.24122435483717586,1
331 SERANGOON AVE 3,Serangoon,0.3816512486989063,4
758 PASIR RIS ST 71,Pasir Ris,1.8268720174297277,1
609 JURONG WEST ST 65,Pioneer,0.35386079263258047,2
631 JURONG WEST ST 65,Pioneer,0.6704885129812742,2
260B PUNGGOL WAY,Punggol,0.6703161076970244,2
304 SERANGOON AVE 2,Lorong Chuan,0.3837698888572211,4
111 PASIR RIS ST 11,Pasir Ris,0.96984815865801,2
618 JURONG WEST ST 65,Pioneer,0.5518216849207829,2
116 HOUGANG AVE 1,Kovan,0.8320471269696347,4
266 TAMPINES ST 21,Tampines East,0.754947583045844,5
686C WOODLANDS DR 73,Sembawang,1.658804398762925,1
253 KIM KEAT AVE,Toa Payoh,1.159862104843337,6
413B FERNVALE LINK,Buangkok,1.7927892122872355,2
519D TAMPINES CTRL 8,Tampines,0.4576698740486036,3
52 LENGKOK BAHRU,Redhill,0.40423657473329133,4
213 PASIR RIS ST 21,Pasir Ris,1.3697658352177322,2
52 LOR 6 TOA PAYOH,Braddell,0.6509558958573232,6
114 JURONG EAST ST 13,Chinese Garden,0.42175503565013295,4
112 WOODLANDS ST 13,Woodlands,0.5479900497915151,3
489B TAMPINES ST 45,Tampines East,0.5973147072421954,3
415 SEMBAWANG DR,Sembawang,0.32154909250728764,1
108 WOODLANDS ST 13,Woodlands,0.5380496314494627,3
614 HOUGANG AVE 8,Hougang,0.9073388707048025,3
206 MARSILING DR,Marsiling,1.4211430823471911,3
169 BISHAN ST 13,Bishan,0.7952329601189114,6
11 LOR 8 TOA PAYOH,Potong Pasir,1.2850466990859164,7
220 SERANGOON AVE 4,Serangoon,0.9940917036349247,4
518 JURONG WEST ST 52,Lakeside,0.3265980091187068,3
119 HOUGANG AVE 1,Kovan,0.7434167725460801,5
160 PASIR RIS ST 13,Tampines East,1.1655239936145272,2
922 TAMPINES ST 91,Tampines West,0.3511089115512247,5
930 TAMPINES ST 91,Tampines West,0.1582307646446515,4
633 CHOA CHU KANG NTH 6,Yew Tee,0.20741380555833447,2
848 TAMPINES ST 82,Tampines West,0.8000779060780281,3
7 TOH YI DR,Beauty World,0.4735258878879661,2
160 BISHAN ST 13,Bishan,1.008520611625299,7
630 JURONG WEST ST 65,Pioneer,0.635654484199445,2
404 SIN MING AVE,Marymount,1.5949776376726215,2
322 HOUGANG AVE 5,Hougang,0.6867570744432341,3
316 UBI AVE 1,Ubi,0.4206583231457943,8
39 BEDOK STH RD,Tanah Merah,0.9956590527572787,3
223 SIMEI ST 4,Upper Changi,0.42957401114461613,4
18 CANTONMENT CL,Outram Park,0.7096351224079483,9
308 TAMPINES ST 32,Tampines East,0.4058180304346217,4
703 WOODLANDS DR 40,Woodlands,1.2140813261466155,2
136 BEDOK NTH AVE 3,Bedok,0.7199548833762451,4
760 PASIR RIS ST 71,Pasir Ris,1.7932101837851315,1
877 YISHUN ST 81,Khatib,0.475863389956078,2
147 MEI LING ST,Queenstown,0.12389665024421781,3
642 BEDOK RESERVOIR RD,Kaki Bukit,0.5704648996962959,6
319A ANCHORVALE DR,Sengkang,0.6048160429580598,2
1 DELTA AVE,Tiong Bahru,0.6367255590136671,7
421 PASIR RIS DR 6,Pasir Ris,0.6592936489035852,2
666B JURONG WEST ST 65,Boon Lay,0.44324497378790223,2
474 ANG MO KIO AVE 10,Ang Mo Kio,1.2350297471666836,3
147 YISHUN ST 11,Yishun,0.399786653740688,2
674 HOUGANG AVE 8,Hougang,0.8818321866916643,3
507 CHOA CHU KANG ST 51,Choa Chu Kang,0.5290846670995651,2
411 EUNOS RD 5,Eunos,0.381429977335035,7
182 YUNG SHENG RD,Lakeside,1.184395188253939,3
788 CHOA CHU KANG NTH 6,Yew Tee,0.19544049487570608,2
24 BENDEMEER RD,Boon Keng,0.1785526648469909,10
502A WELLINGTON CIRCLE,Sembawang,0.24945081860884774,1
50 HAVELOCK RD,Tiong Bahru,0.3568552219759516,7
504 ANG MO KIO AVE 8,Ang Mo Kio,0.5354962166457274,2
8 TECK WHYE AVE,Bukit Panjang,0.9032466223679695,3
751 PASIR RIS ST 71,Pasir Ris,1.7745817720663948,1
632B PUNGGOL DR,Punggol,1.2911350070890018,1
736 TAMPINES ST 72,Tampines,1.1162873480082518,2
146 SIMEI ST 2,Simei,0.32607080314106607,6
117 MARSILING RISE,Woodlands,0.7124092149106408,3
168 BT BATOK WEST AVE 8,Bukit Batok,0.9469843295444739,4
111 ALJUNIED CRES,Aljunied,0.4534245197212361,10
135 YISHUN ST 11,Yishun,0.45054936310989047,2
787E WOODLANDS CRES,Woodlands,1.9742468451675617,2
134 RIVERVALE ST,Sengkang,1.1072195948710104,3
202 CLEMENTI AVE 6,Clementi,0.7015145770898434,1
101 PASIR RIS ST 12,Pasir Ris,1.1979673315989545,2
532 SERANGOON NTH AVE 4,Kovan,2.033928106909526,0
153 MEI LING ST,Queenstown,0.3288979844793946,4
116 BT MERAH VIEW,Tiong Bahru,0.6160289922966452,2
32 BEDOK STH AVE 2,Bedok,0.8613792160770266,3
113 JLN BT MERAH,Tiong Bahru,0.7075390447493295,4
638B PUNGGOL DR,Punggol,1.5402440126775057,1
532 UPP CROSS ST,Chinatown,0.26584212092753357,17
226B ANG MO KIO AVE 1,Ang Mo Kio,1.1560689750737247,2
60 STRATHMORE AVE,Redhill,0.6633022664017983,4
109 BEDOK NTH RD,Bedok Reservoir,0.5434170180161502,5
301 JURONG EAST ST 32,Chinese Garden,0.3701042108186405,4
509 TAMPINES CTRL 1,Tampines,0.2543696660775228,4
842F TAMPINES ST 82,Tampines,0.6804430431073648,4
204A COMPASSVALE DR,Sengkang,0.4321614259871865,3
805 CHAI CHEE RD,Bedok,0.9552699944849947,5
123 KIM TIAN RD,Tiong Bahru,0.3731654797476088,5
14A UPP BOON KENG RD,Kallang,0.41955911865413914,12
714 PASIR RIS ST 72,Pasir Ris,1.6744778214106069,1
54 HAVELOCK RD,Tiong Bahru,0.39618948801062964,7
254 SERANGOON CTRL DR,Serangoon,0.5369401107897359,5
5 HAIG RD,Paya Lebar,0.7314093516124498,7
323B SENGKANG EAST WAY,Sengkang,0.3286316420887926,3
58 CIRCUIT RD,Mattar,0.40681877033582603,9
19 DOVER CRES,Dover,0.686393278865536,6
43 TEBAN GDNS RD,Jurong East,1.3458348919168506,1
133 JLN BT MERAH,Tiong Bahru,0.7760549958173815,5
319 ANG MO KIO AVE 1,Ang Mo Kio,0.5976355404606709,4
22 BEDOK STH AVE 1,Bedok,0.32361960666214884,3
394 BT BATOK WEST AVE 5,Bukit Gombak,0.821211554027533,5
362 WOODLANDS AVE 5,Woodlands,0.38188123779948285,3
718 TAMPINES ST 72,Tampines,1.005357164725337,2
105 HENDERSON CRES,Redhill,0.622747539724699,4
271 BANGKIT RD,Bukit Panjang,1.2945241021202722,3
514 CHOA CHU KANG ST 51,Choa Chu Kang,0.5575121631076243,2
570A WOODLANDS AVE 1,Woodlands,0.8631419015864875,3
669B EDGEFIELD PLAINS,Punggol,1.298040978441256,1
1 PINE CL,Mountbatten,0.1951255573050982,7
178 LOMPANG RD,Bukit Panjang,0.3362066335605329,3
320 BT BATOK ST 33,Bukit Gombak,0.5989336326571381,2
230G TAMPINES ST 21,Tampines East,0.5756724165277504,6
184 TOA PAYOH CTRL,Toa Payoh,0.2503171402030757,5
733 YISHUN AVE 5,Yishun,0.4622873081422104,2
558 PASIR RIS ST 51,Pasir Ris,0.7584893049685368,3
139 RIVERVALE ST,Sengkang,1.0296818529836709,3
379 CLEMENTI AVE 5,Clementi,0.43606206708919043,2
81B LOR 4 TOA PAYOH,Toa Payoh,0.47248173891968637,6
18 ST. GEORGE'S RD,Boon Keng,0.45822821620402465,9
406 SIN MING AVE,Marymount,1.6308523859257382,2
323 SEMBAWANG CL,Sembawang,0.49852666315772726,1
823 JURONG WEST ST 81,Pioneer,1.0617521922498345,2
30 MARINE CRES,Kembangan,1.8720249318388753,2
157 BEDOK STH AVE 3,Tanah Merah,0.9517493065147462,2
770 PASIR RIS ST 71,Pasir Ris,1.486592124926566,1
204 TAMPINES ST 21,Tampines East,0.6205830225238494,5
704 JURONG WEST ST 71,Pioneer,0.4282569886092114,2
16 TAMAN HO SWEE,Tiong Bahru,0.5425797536108748,9
102 BISHAN ST 12,Braddell,0.5175118943010064,5
52 STIRLING RD,Queenstown,0.32555952336376404,6
191A RIVERVALE DR,Sengkang,0.9199739134073533,3
671A EDGEFIELD PLAINS,Punggol,1.0786016690946123,1
135 BISHAN ST 12,Braddell,0.6435963724068697,6
63 CIRCUIT RD,MacPherson,0.36456151394333813,9
268C BOON LAY DR,Boon Lay,0.9719297938340602,3
105 BEDOK NTH AVE 4,Bedok Reservoir,0.4980828096671918,4
308C ANCHORVALE RD,Sengkang,0.9980523734735175,2
265D PUNGGOL WAY,Punggol,0.4542062439083569,2
495B TAMPINES ST 43,Tampines East,0.8474715632689748,3
657 CHOA CHU KANG CRES,Yew Tee,0.4278702658131515,2
46 HOLLAND DR,Buona Vista,0.33577530243892534,7
17 EUNOS CRES,Eunos,0.42838376384985083,6
452 ANG MO KIO AVE 10,Ang Mo Kio,0.746414081095278,2
116 SIMEI ST 1,Simei,0.24950752913645002,7
309 SERANGOON AVE 2,Lorong Chuan,0.25325106231135824,4
239 BT PANJANG RING RD,Bukit Panjang,0.9858555436045272,3
175B PUNGGOL FIELD,Punggol,1.0778539997953793,2
549 JURONG WEST ST 42,Lakeside,1.0914440553960545,2
118 YISHUN RING RD,Yishun,0.9980965874475205,2
786F WOODLANDS DR 60,Woodlands,1.8657939363733602,2
246 BT BATOK EAST AVE 5,Bukit Batok,0.8950231484535426,3
533 BT PANJANG RING RD,Bukit Panjang,0.745986577868211,2
323 CLEMENTI AVE 5,Clementi,0.2188463769645901,2
423 TAMPINES ST 41,Tampines,0.55635185339424,5
88 DAWSON RD,Queenstown,0.3880284152446308,3
473 SEMBAWANG DR,Sembawang,0.46297051736850164,1
302 BT BATOK ST 31,Bukit Gombak,0.4380516173550704,2
24 SIN MING RD,Marymount,0.7417797147303308,3
211 YISHUN ST 21,Yishun,0.4287482090788971,2
303 SERANGOON AVE 2,Lorong Chuan,0.31806471608676407,4
674B JURONG WEST ST 65,Boon Lay,0.8328080688673952,2
141 SIMEI ST 2,Simei,0.3471295870838287,6
830 YISHUN ST 81,Khatib,0.3679503174042702,2
308C PUNGGOL WALK,Punggol,0.4808545423461168,2
662B EDGEDALE PLAINS,Punggol,1.856703897100414,1
53 CHIN SWEE RD,Chinatown,0.4150050631356923,16
247 SIMEI ST 5,Simei,0.11648072907108495,6
7 BOON KENG RD,Boon Keng,0.3653664161318855,12
127 SIMEI ST 1,Simei,0.3856494414057519,6
666 JLN DAMAI,Kaki Bukit,0.19794595358354383,5
212 ANG MO KIO AVE 3,Ang Mo Kio,0.8971801868204151,2
403 JURONG WEST ST 42,Lakeside,1.0615006334073585,2
268B BOON LAY DR,Boon Lay,1.0093262632752968,3
188D RIVERVALE DR,Sengkang,1.0162172520837642,3
416 CLEMENTI AVE 1,Dover,0.8145501415315968,2
337 CLEMENTI AVE 2,Clementi,0.43797533324193416,2
40 BEO CRES,Tiong Bahru,0.2836146628858946,7
233 SERANGOON AVE 3,Lorong Chuan,0.6125600881685083,5
132 CASHEW RD,Cashew,0.8291310331874543,3
454 SIN MING AVE,Marymount,1.4590260782665907,1
676A PUNGGOL DR,Punggol,0.8360233496592329,1
36 MARSILING DR,Marsiling,1.4259891041287431,3
802 WOODLANDS ST 81,Woodlands,0.4396256922356684,3
267A PUNGGOL FIELD,Punggol,0.5455789040548827,2
54 GEYLANG BAHRU,Geylang Bahru,0.48013027727132973,10
475 JURONG WEST ST 41,Lakeside,0.638510482189077,2
352 UBI AVE 1,Ubi,0.5314527408419535,8
851 WOODLANDS ST 83,Woodlands,0.7478395085047168,2
6 BEDOK STH AVE 2,Bedok,0.5696387790255213,3
140 TAMPINES ST 12,Tampines West,0.6572996746234777,5
89 BEDOK NTH ST 4,Bedok Reservoir,0.7003122137272143,4
425 BT BATOK WEST AVE 2,Bukit Gombak,0.800437462331909,2
192 PASIR RIS ST 12,Tampines East,1.1690446481215444,2
221 BOON LAY PL,Lakeside,0.9553119108711099,3
462 CHOA CHU KANG AVE 4,Choa Chu Kang,1.3367140664581987,1
611 WOODLANDS RING RD,Woodlands,1.1913422401061224,2
613D PUNGGOL DR,Punggol,0.7435896053019417,1
132 BEDOK RESERVOIR RD,Kaki Bukit,0.3970871280570984,5
46 MARINE CRES,Kembangan,1.7595005194757845,2
37 JLN RUMAH TINGGI,Queenstown,0.7230448019136806,4
129 BISHAN ST 12,Bishan,0.627479995527153,6
23 JLN MEMBINA,Tiong Bahru,0.19997242432506082,4
634 WOODLANDS RING RD,Woodlands,1.8419880023470652,2
288A PUNGGOL PL,Punggol,0.3199253510809612,2
689D WOODLANDS DR 75,Sembawang,1.3688531874682661,1
138 BISHAN ST 12,Braddell,0.7350541126848668,6
22 HAIG RD,Paya Lebar,0.5418060932078709,8
187 BOON LAY AVE,Boon Lay,0.8955557028980542,3
159 ANG MO KIO AVE 4,Yio Chu Kang,0.9544781304810069,2
571 PASIR RIS ST 53,Pasir Ris,0.40856599319247294,1
153 PASIR RIS ST 13,Tampines East,1.1439583988345348,2
308B ANG MO KIO AVE 1,Ang Mo Kio,0.7698952727880852,4
56 CHAI CHEE DR,Kembangan,0.9459917597650722,5
122B SENGKANG EAST WAY,Sengkang,1.3282596429047344,2
209 JURONG EAST ST 21,Jurong East,0.5670492222569582,3
462 TAMPINES ST 44,Tampines East,0.30157517668965617,5
403 ADMIRALTY LINK,Sembawang,0.6863816458686399,1
985B BUANGKOK CRES,Buangkok,1.5163816750038899,2
208 SERANGOON CTRL,Serangoon,0.4699239125671589,5
163C RIVERVALE CRES,Sengkang,1.4438897001118538,3
632A PUNGGOL DR,Punggol,1.318448656665471,1
271 PASIR RIS ST 21,Tampines East,1.401379965041357,2
240 BT PANJANG RING RD,Bukit Panjang,0.9823947338211932,3
327 WOODLANDS ST 32,Marsiling,0.7231037741616303,3
275 CHOA CHU KANG AVE 2,Choa Chu Kang,0.7176801383303589,1
504C CANBERRA LINK,Sembawang,0.41646994078518657,1
539 BT BATOK ST 52,Bukit Gombak,0.4853782547368532,2
338 UBI AVE 1,Ubi,0.5539276144057966,7
202 MARSILING DR,Marsiling,1.1744639022116732,3
44 MOH GUAN TER,Tiong Bahru,0.5138295640522393,9
112 BT BATOK WEST AVE 6,Bukit Batok,0.5182249855621899,4
652 HOUGANG AVE 8,Hougang,1.221938227865086,3
291 CHOA CHU KANG AVE 3,Choa Chu Kang,0.8967261564336488,1
237 TAMPINES ST 21,Tampines,0.4471594224605662,5
291B BT BATOK ST 24,Bukit Batok,0.9558601881564447,3
447 PASIR RIS DR 6,Pasir Ris,0.9841116388970429,2
443C FERNVALE RD,Buangkok,2.3832325812433415,0
969 HOUGANG ST 91,Buangkok,1.6108533569890817,2
122 LOR 2 TOA PAYOH,Braddell,0.12265762969447429,5
71 LOR 4 TOA PAYOH,Toa Payoh,0.5656033990298668,7
338 TAMPINES ST 33,Tampines East,0.6721432025829558,5
302 WOODLANDS ST 31,Marsiling,0.0871705642944421,4
10B LOR 7 TOA PAYOH,Braddell,1.3074732275122685,7
429 JURONG WEST AVE 1,Lakeside,0.9418925007686403,2
754 JURONG WEST ST 74,Pioneer,1.2621833885859617,2
251 BT BATOK EAST AVE 5,Bukit Batok,0.9040243036704896,3
256A SUMANG WALK,Punggol,0.7478685048956563,2
154 RIVERVALE CRES,Sengkang,1.274470113590021,3
855 YISHUN RING RD,Khatib,0.4283485828108721,2
21 GHIM MOH RD,Buona Vista,0.3470318304832917,6
26 CHAI CHEE RD,Bedok,0.7372420288262499,4
634 JURONG WEST ST 65,Pioneer,0.6236677865505281,2
30 CASSIA CRES,Mountbatten,0.3694417015727729,8
503A CANBERRA LINK,Sembawang,0.2391561871194612,1
185 EDGEFIELD PLAINS,Punggol,1.1720901658102638,2
360A ADMIRALTY DR,Sembawang,0.4687404812296535,1
451 SIN MING AVE,Marymount,1.44898529027648,1
155 RIVERVALE CRES,Sengkang,1.31033446545741,3
57 NEW UPP CHANGI RD,Tanah Merah,0.6422617791438744,3
165 STIRLING RD,Queenstown,0.6344846518183158,6
475 SEMBAWANG DR,Sembawang,0.3846011218586389,1
54 TEBAN GDNS RD,Jurong East,1.4166164165958945,1
212A PUNGGOL WALK,Punggol,0.6901219250633479,3
18 TECK WHYE LANE,Bukit Panjang,0.9326678624224495,3
636B PUNGGOL DR,Punggol,1.3728030590197415,1
259C PUNGGOL FIELD,Punggol,0.7495825784746016,2
47 JLN TIGA,Mountbatten,0.3590105863756413,6
226 BT BATOK CTRL,Bukit Batok,0.39994800201708175,2
691 HOUGANG ST 61,Hougang,0.8896256399412333,4
899A TAMPINES ST 81,Tampines West,0.36929654242422966,3
519B TAMPINES CTRL 8,Tampines,0.4902118664919024,3
36 TANGLIN HALT RD,Commonwealth,0.569181518966802,6
325 SERANGOON AVE 3,Lorong Chuan,0.41980568075896496,4
107 PASIR RIS ST 12,Pasir Ris,1.1083909052931524,2
234A SERANGOON AVE 2,Lorong Chuan,0.5597298972893595,5
347B YISHUN AVE 11,Yishun,0.8506422924265097,2
537 WOODLANDS DR 16,Woodlands,1.062431169889038,2
80 BEDOK NTH RD,Tanah Merah,0.66572336104306,4
122 BEDOK NTH ST 2,Tanah Merah,0.9780703426242686,4
508A YISHUN AVE 4,Khatib,0.7859279166748617,2
193 LOR 4 TOA PAYOH,Toa Payoh,0.4388300178929951,6
39 CIRCUIT RD,Mattar,0.27154620733995843,9
926 YISHUN CTRL 1,Yishun,0.3750343810604031,2
296B COMPASSVALE CRES,Sengkang,0.7834985975925751,3
988B JURONG WEST ST 93,Pioneer,0.24220642831157646,2
40 HOLLAND DR,Buona Vista,0.3848471512315458,8
648B JURONG WEST ST 61,Pioneer,0.11890109303005077,2
219A BEDOK CTRL,Bedok,0.3696353564594174,3
527 BEDOK NTH ST 3,Bedok Reservoir,0.621939253200729,4
333A YISHUN ST 31,Yishun,1.1347196149924903,1
774 BEDOK RESERVOIR VIEW,Bedok Reservoir,0.40479316429806955,5
821 JURONG WEST ST 81,Pioneer,1.0828305962616012,2
262 WATERLOO ST,Bencoolen,0.20845172522082964,19
692 JURONG WEST CTRL 1,Boon Lay,0.3920959200355679,3
457 SEGAR RD,Bukit Panjang,1.4226008678930422,1
795 WOODLANDS DR 72,Sembawang,1.8959291905685076,1
468 NTH BRIDGE RD,Lavender,0.2417762338069428,16
50 JLN BAHAGIA,Boon Keng,1.0343141310106625,8
580 HOUGANG AVE 4,Buangkok,0.8546217410335796,3
352 YISHUN RING RD,Yishun,1.1535522416131356,2
309A ANG MO KIO ST 31,Ang Mo Kio,0.7299276867835537,4
60 CIRCUIT RD,Mattar,0.38807064515417644,9
510 BT BATOK ST 52,Bukit Batok,0.7101228380080001,3
252 KIM KEAT LINK,Toa Payoh,1.0991854027360146,7
341 JURONG EAST AVE 1,Chinese Garden,0.7631663027635412,2
424 CLEMENTI AVE 1,Clementi,0.8272194147068741,2
63 C'WEALTH DR,Commonwealth,0.42301605026109546,6
149 RIVERVALE CRES,Sengkang,1.1050256221051284,3
609 CHOA CHU KANG ST 62,Yew Tee,0.3771772953036921,2
684B WOODLANDS DR 73,Sembawang,1.8834578591570783,1
180A MARSILING RD,Marsiling,0.8396956885406346,3
267 BISHAN ST 24,Bishan,0.9551903798522607,4
431A YISHUN AVE 1,Khatib,1.6129368613268042,2
547 JURONG WEST ST 42,Lakeside,1.1653039111831418,2
699 HOUGANG ST 52,Hougang,0.6225729352790506,4
834 HOUGANG CTRL,Hougang,0.3421117234654876,3
218 SERANGOON AVE 4,Serangoon,0.9163149528369092,4
546C SEGAR RD,Bukit Panjang,1.4152019148390813,1
83 C'WEALTH CL,Commonwealth,0.3403319032621167,6
244 COMPASSVALE RD,Sengkang,0.42355807349455155,3
121C CANBERRA ST,Sembawang,1.6180865920921315,2
289B BT BATOK ST 25,Bukit Batok,1.3464489318576986,3
232 PASIR RIS DR 4,Pasir Ris,1.3818750212774704,1
842 SIMS AVE,Eunos,0.2680299939562174,6
76 BEDOK NTH RD,Tanah Merah,0.5033884577462492,4
602 WOODLANDS DR 42,Woodlands,1.1195714741469478,2
871 TAMPINES ST 84,Tampines West,1.1539555800857677,3
68 GEYLANG BAHRU,Geylang Bahru,0.18874883552164898,10
315 SEMBAWANG VISTA,Sembawang,0.25799255450429054,1
31 BALAM RD,Mattar,0.3885649298129046,10
76 TELOK BLANGAH DR,Telok Blangah,0.41921462683945326,5
406 JURONG WEST ST 42,Lakeside,1.125473013440605,2
168C PUNGGOL FIELD,Punggol,1.7805000353172065,1
988C BUANGKOK GREEN,Buangkok,1.8141926230914835,2
522A TAMPINES CTRL 7,Tampines,0.6593272165838565,3
498J TAMPINES ST 45,Tampines East,0.7819786349515246,3
538 HOUGANG ST 52,Buangkok,0.6632196457197979,3
185A RIVERVALE CRES,Sengkang,1.3081525200453927,3
123 HOUGANG AVE 1,Kovan,0.7643420634876846,4
242 BT PANJANG RING RD,Bukit Panjang,1.061481326050854,3
226A SUMANG LANE,Punggol,1.066501522431111,2
294A COMPASSVALE CRES,Sengkang,0.48785276168307684,3
119A CANBERRA CRES,Sembawang,1.2777778266627038,2
19 JLN MEMBINA,Tiong Bahru,0.1325762951081096,4
5 UPP ALJUNIED LANE,Mattar,0.8470322490283377,9
22 MARSILING DR,Marsiling,1.0306718102258912,3
685 RACE COURSE RD,Farrer Park,0.2628125074195263,13
468D ADMIRALTY DR,Sembawang,0.6707496091574892,1
174 BOON LAY DR,Boon Lay,0.9325220780317172,3
441A CLEMENTI AVE 3,Clementi,0.06886293764889154,2
424C YISHUN AVE 11,Yishun,1.7227700191634114,2
410 YISHUN RING RD,Yishun,1.3345163944670067,2
199A PUNGGOL FIELD,Punggol,0.7228279884051837,2
128D PUNGGOL FIELD WALK,Punggol,1.7224889214137602,2
880 YISHUN ST 81,Khatib,0.5424087062431753,2
335B ANCHORVALE CRES,Sengkang,1.088813669476766,3
72 GEYLANG BAHRU,Geylang Bahru,0.07000547951974198,9
821 TAMPINES ST 81,Tampines West,0.5083796978045702,3
745 JURONG WEST ST 73,Pioneer,1.0376404068052414,2
96B HENDERSON RD,Redhill,0.5316108812972073,3
266D PUNGGOL WAY,Punggol,0.48269527337871104,2
291 TAMPINES ST 22,Tampines East,0.6959835689983397,6
37 CAMBRIDGE RD,Novena,0.752804616258865,12
36 BEDOK STH AVE 2,Bedok,0.9545685342215737,3
684D CHOA CHU KANG CRES,Yew Tee,0.8106687152864825,1
119 BISHAN ST 12,Bishan,0.47228785659011985,6
922 HOUGANG ST 91,Hougang,1.1435052932489564,3
316 JURONG EAST ST 32,Chinese Garden,0.39874615476055303,4
790 CHOA CHU KANG NTH 6,Yew Tee,0.2892546016873999,2
187 PASIR RIS ST 11,Tampines East,1.029172016006666,2
279B SENGKANG EAST AVE,Buangkok,0.27109144084671405,3
418 CHOA CHU KANG AVE 4,Choa Chu Kang,0.47125184221347555,2
440 CLEMENTI AVE 3,Clementi,0.21266491682711364,2
461 TAMPINES ST 44,Tampines East,0.29841863978098926,5
244 HOUGANG ST 22,Kovan,0.7909955237428862,2
19 CANTONMENT CL,Outram Park,0.7134044140547954,9
343 ANG MO KIO AVE 3,Ang Mo Kio,0.18884257736002086,3
254 ANG MO KIO AVE 4,Ang Mo Kio,1.658337633067436,2
442 CHOA CHU KANG AVE 4,Choa Chu Kang,0.8841182238928247,1
201B COMPASSVALE DR,Sengkang,0.41057700424042076,3
1 TG PAGAR PLAZA,Tanjong Pagar,0.4637514766617101,10
410B FERNVALE RD,Buangkok,2.0616695708227986,0
23 GHIM MOH LINK,Buona Vista,0.4375691682660749,6
108 RIVERVALE WALK,Buangkok,0.7165068299829248,3
505C YISHUN ST 51,Khatib,1.266063244853406,2
123C RIVERVALE DR,Sengkang,0.950695553584631,3
75C REDHILL RD,Redhill,0.09172480696654367,3
27 MARSILING DR,Marsiling,1.0723684993732736,3
709 HOUGANG AVE 2,Hougang,0.6904147440890241,3
304 YISHUN CTRL,Yishun,0.5931750113118591,2
940 JURONG WEST ST 91,Pioneer,1.1387631790985597,2
542 WOODLANDS DR 16,Woodlands,1.3007865391075129,2
272 BT BATOK EAST AVE 4,Bukit Batok,0.9248300586670272,3
721 BEDOK RESERVOIR RD,Bedok Reservoir,0.7762243595545483,5
247 BISHAN ST 22,Ang Mo Kio,1.2218116522763396,3
268 BT BATOK EAST AVE 4,Bukit Batok,1.0679295163736244,3
336A ANCHORVALE CRES,Sengkang,0.942639902485351,3
559 JURONG WEST ST 42,Lakeside,1.1596495640662436,1
120 POTONG PASIR AVE 1,Potong Pasir,0.7544996745787771,9
871C TAMPINES ST 86,Tampines,1.3516751970504695,2
457 PASIR RIS DR 4,Pasir Ris,1.1375017716485865,2
412 SAUJANA RD,Bukit Panjang,0.8209327688526401,2
509 CHOA CHU KANG ST 51,Choa Chu Kang,0.3985482769492435,2
46 JLN BAHAGIA,Boon Keng,0.9876337411100058,9
420 BT BATOK WEST AVE 2,Bukit Gombak,0.7810806673797251,2
128 MARSILING RISE,Marsiling,0.7571796612050951,3
127C KIM TIAN RD,Tiong Bahru,0.6535270564712798,6
125 ALJUNIED RD,Mattar,0.4347209191260018,10
359 HOUGANG AVE 5,Hougang,0.39400998143297317,3
452 YISHUN RING RD,Yishun,1.426658214611958,2
206 JURONG EAST ST 21,Jurong East,0.5094639398364622,3
223A COMPASSVALE WALK,Sengkang,0.43981381976360817,4
604 SENJA RD,Bukit Panjang,0.29209989346115905,2
138 TAMPINES ST 11,Tampines West,0.7952109316404415,7
146 SERANGOON NTH AVE 1,Kovan,1.6204443408163591,1
537 BT PANJANG RING RD,Bukit Panjang,0.5997828816167897,2
155 LOR 1 TOA PAYOH,Toa Payoh,0.21009599575975604,5
477A UPP SERANGOON VIEW,Buangkok,1.2775662303212911,3
60 GEYLANG BAHRU,Geylang Bahru,0.29387327837866306,10
416 SAUJANA RD,Bukit Panjang,0.8570821159460325,2
147 BEDOK RESERVOIR RD,Kaki Bukit,0.30367340338600596,5
661B EDGEDALE PLAINS,Punggol,1.6285020149814249,1
192 BT BATOK WEST AVE 6,Bukit Batok,0.6587348357631734,4
122A EDGEDALE PLAINS,Punggol,1.4936146216206174,2
553 ANG MO KIO AVE 10,Ang Mo Kio,0.8973515660104042,2
183 PASIR RIS ST 11,Tampines East,1.1124952840038955,2
126 MARSILING RISE,Woodlands,0.741956705756126,3
645 JLN TENAGA,Kaki Bukit,0.46940179313037134,6
615A EDGEFIELD PLAINS,Punggol,0.8118099314560003,1
266A COMPASSVALE BOW,Buangkok,0.38895279497272983,3
469 JURONG WEST ST 41,Lakeside,0.4704293536305302,2
300 CANBERRA RD,Sembawang,0.4808629224713164,1
